CMBO,SSO,SSA,WHO,SMO,HYBRID
0.920597579,0.895597579,0.860597579,0.890597579,0.990597579,0.820059458
0.900597579,0.885597579,0.860897579,0.890997579,0.980597579,0.820099458
0.880597579,0.875597579,0.861197579,0.891397579,0.970597579,0.820139458
0.860597579,0.875597579,0.861497579,0.891797579,0.960597579,0.820179458
0.840597579,0.875597579,0.861797579,0.892197579,0.950597579,0.820219458
0.840597579,0.875597579,0.851797579,0.892597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.875597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
0.840597579,0.855597579,0.851797579,0.872597579,0.940597579,0.800059458
